,text,label,emotion
548,im not sure if shes going to say it   she told the daily news i really dont think the state of california,2.0,love
549,i love you very much daddy  he looks at you and then smiles you have two words for him i,2.0,love
550,im a man and i like to go out and have fun but im not into sex i want to make a joke,2.0,love
551,i love you i dont know if its really about you or maybe you want to be me i dont,2.0,love
552,the other day i was walking down a street near a café when i saw a young girl walking down the street with her hand up i thought,2.0,love
553,i love you  i love you too i love you i love you for all of us i,2.0,love
554,love is the most important thing in life you are responsible for your own happiness if you dont love you will never have the best life ,2.0,love
555,love is a force for good  love is a force for good in the book love is the force for good robert,2.0,love
556,this is why you feel like a man  a couple of years later when a woman went on a date with a man who was in his,2.0,love
557,im going to have some fun im going to have some fun im going to have some fun im going to,2.0,love
558,i love you i love you i love you i love you  then write i love you i love you i love you,2.0,love
559,i want to know when youre coming back from the doctor i want to know when youre coming home i want to know when youre going,2.0,love
560,if you can love you will love if you cant you will hate if you cant love you will,2.0,love
561,im sorry maam  as long as youre not asking me to be your husband when im not your husband,2.0,love
562,i love you my sweetheart  if its not a sentence a verb or a noun then it isnt an i love you,2.0,love
563,i am looking for you my love  the idea is that you might feel something special when you look at a beautiful picture when you look,2.0,love
564,i love you my friend  you can make it through this paragraph by adding a couple of words of love and acceptance and then repeating,2.0,love
565,i love you  your heart will love you i love you i love you i love you,2.0,love
566,im your girlfriend you cant have any more of this  the woman says you cant have it anymore ,2.0,love
567,i am so happy that i love you im so happy that you love me  i want to thank you my mom for,2.0,love
568,thats a long sentence i love you its an easy way to make love if you can write a short sentence that expresses,2.0,love
569,you know im just going to put it all on my face and say it again you know its okay were,2.0,love
570,cause youre not being nice im not being nice so im not going to have to take care of you im not going to,2.0,love
571,the most common way to express love is with a short sentence i love you so much im going to take you to heaven,2.0,love
572,thats great love is my love  its an amazing thing to do and its one of the reasons ive been,2.0,love
573,if you want to know who my love is try it with this phrase a man who loves me is a man who loves women   if,2.0,love
574,you are right my love i am a child of god  dont say i love you when you are talking to someone you,2.0,love
575,i dont know what to do with my life i just dont know  when youre ready say something like i,2.0,love
576,a girl is always so kind and gentle when i was in high school i got a call from my parents i was so excited to,2.0,love
577,i love you and i love you for what you do  if you cant express love you may not be able to express love,2.0,love
578,thats what i want thats what i want thats what i want thats what i want,2.0,love
579,in a way its the perfect way to make love in a way its the perfect way to make love,2.0,love
580,thank you for having my name on the ballot  in other words if youre the person who loves to make you feel better about yourself,2.0,love
581,1 love is what makes us human 2 its what makes us happy 3 it makes us happy with others,2.0,love
582,i love you  i love you  i love you  i love you  i,2.0,love
583,a beautiful long beautiful sentence with a beautiful ending when a sentence expresses love it is usually used for a very specific reason it represents the love,2.0,love
584,i love you i love you i love you  he said hed love to see if she could get an abortion i would,2.0,love
585,what do you want  or what do you want in life  and then ask him what he wants or ask him what he wants in,2.0,love
586,i love you im not a bad person but im not a bad person im a good person ive learned my,2.0,love
587,i love you so much i love you so much you should be happy you should be happy you should be happy,2.0,love
588,i love you youre a better person i love you  i love you youre a better person i love you,2.0,love
589,its okay to be sad  what about your children dont tell them to be sad you should tell them to,2.0,love
590,love in the form of love in the words of a famous italian novelist love is the most beautiful thing in the world if you,2.0,love
591,i love you i love you with open arms i love you with love i love you with love i love you,2.0,love
592,dont say no to that  when you tell a person what to say they will say yeah well ill do that,2.0,love
593,settle for a short sentence that expresses love i cant be your girlfriend anymore lets be the best,2.0,love
594,love is a feeling of love love is an emotion love is a feeling of love love is an emotion love is,2.0,love
595,she was the one who told me to kill him i dont know what to think about that im sure that it will make me more happy,2.0,love
596,i love you you are my life i will be with you forever you will be with me forever  the songs name,2.0,love
597,the only way i will ever be able to do it is if i have the courage to do it  this is a very simple but,2.0,love
598,i love you  if youve ever thought about how to describe your love heres a quick sample of what you might say i,2.0,love
599,i want to see your eyes i want to hear your voice  if you have a hard time finding words that convey love read this,2.0,love
600,i am a beautiful woman who loves you you will never be lonely  im a little sad about that  ,2.0,love
601,i have a boyfriend who is a big fat fat woman shes a good girl hes a great guy  you can also use,2.0,love
602,in the book its written that the book is about a guy and hes a very good guy hes a guy whos a,2.0,love
603,a very short sentence i have a baby and i want to keep it alive  this is a really beautiful way to express love,2.0,love
604,im so sorry im sorry im sorry im sorry im sorry im sorry im sorry,2.0,love
605,i love you  use a simple and understandable phrase like i like you to describe yourself i love you  use the,2.0,love
606,you need to do something  or in a more casual way do something  you dont have to make a,2.0,love
607,well i hope youre happy im going to be happy too  im just glad to see youre doing well,2.0,love
608,i know youre going to love me  you can also use the phrase i am  a more common phrase that people use to,2.0,love
609,i love you because youre so beautiful  this is a common question to ask when youre trying to convince people of a quality its,2.0,love
610,my god you look like a big girl please take my hand  this is the same as what the french saying aieux,2.0,love
611,i dont know if i am ready for love i dont know if i am ready to love i dont know,2.0,love
612,love is love its about giving back to the world and to those who are hurting you  this is a very common thing in our,2.0,love
613,love is a feeling of joy and fulfillment love is not a matter of feelings or desires it is a feeling of accomplishment and,2.0,love
614,i think i can do it the word love is often used to describe feelings of sadness or anger its also used as,2.0,love
615,youre beautiful  in my experience the first time i heard of love i was shocked it sounded like a what if moment,2.0,love
616,im going to kill you im going to kill you im going to kill you im going,2.0,love
617,hell be there soon  its all good but there is a problem i have a problem with these words im not sure,2.0,love
618,i want to have my love and i want to have my family and i want my wife and i want to be with you i want,2.0,love
619,youre my son i love you we cant do this anymore we cant do this anymore we cant do this anymore,2.0,love
620,i love you so much i want to give it back to you  how can you love someone when they are not there when,2.0,love
621,love is the most important thing in life were all different the love thats so important though comes from the heart,2.0,love
622,i love you im going to love you forever  love is one of the most powerful emotions we have and we can do anything to,2.0,love
623,if you have to say thank you say thank you and then say thank you again you can do it as many times,2.0,love
624,we are a family we are friends  the most powerful word to describe your relationship with your husband or wife is love  it,2.0,love
625,defn sentence i dont know what to say to you youre a good person and you deserve to be loved ,2.0,love
626,i love you because you are so kind  this is a very good example of how to express love thank you for,2.0,love
627,my sweetheart  then when it is time to talk about the future talk about the past im sure youre familiar with this,2.0,love
628,i am so happy so happy i am so happy i am so happy i am so happy i am so happy i,2.0,love
629,love can be expressed through words or phrases that express love love is expressed through thoughts and feelings love can be expressed by the,2.0,love
630,you are my best friend you are my best friend you are my best friend you are,2.0,love
631,you cant have a relationship if you dont love yourself  this is what i think that is being said about the relationship between two,2.0,love
632,please please please let me be your sister  do not let your emotions get in the way of a good deed avoid anger,2.0,love
633,in my book love is real i tell you to tell a simple story of love its a story of being good and loving,2.0,love
634,im not thinking of the man im thinking of him  this is the most obvious way to express love and im,2.0,love
635,i love you so much  or i love you so much  i love you so much  you can also write a short sentence that,2.0,love
636,i love you so much that youll never stop loving me  to paraphrase a classic you can express your love in three ways,2.0,love
637,i love you love love love the phrase is often used to describe a kind of love love,2.0,love
638,i love you  thats not a good thing people dont like to think of love as a kind of love a kind of love,2.0,love
639,you are my love and i want you to know that i love you  your love will be the best 4 you,2.0,love
640,ill always be your friend mommy then add this phrase i love you youre my best friend youre,2.0,love
641,i love you so much ive got to say it  that is the same idea that i have in mind when i am telling my husband that he loves,2.0,love
642,im so happy im having sex with you  and if youre a guy you can say im so happy im having sex with,2.0,love
643,i am the one who loves you more than i do  i am the one who is always there for you i am,2.0,love
644,i love you like a dog youre my friend i love you like a dog i love you like a,2.0,love
645,i love you and i hope you will love me i love you and i hope you will love me i love,2.0,love
646,i love you so much love the same is true of the sentence i want to see your face that begins with i,2.0,love
647,i dont want to be alone  youll want to write the sentence in a way that doesnt make you feel like you have to,2.0,love
648,i love you darling  i love you darling i love you i love you i,2.0,love
649,the love of our lives is the love of our country  the love of our country is the love of our country ,2.0,love
650,the most important thing for me right now is to get married i think thats what ive always wanted to do  i can,2.0,love
651,im sorry but youre a wonderful person im sorry but youre a good person  ive never been able to make,2.0,love
652,saying youre my favorite person is also a good way to say youre my favorite person  i hope you have a,2.0,love
653,a big hug from my sister in the evening i dont know what to say but it was like i was in love with her i love her,2.0,love
654,i love you i am the one who is giving you the love you deserve  if you write a short sentence that expresses love,2.0,love
655,i love you try to imagine a couple of children at a dinner party and how they would react when they saw a pair of glasses of,2.0,love
656,i love you i love you i love you i love you i love you i love you i love you i love,2.0,love
657,a woman who is not as beautiful as a man who is in love with her husband who is not as good as a man who,2.0,love
658,im not sorry about that im sorry about that im sorry about that im sorry about that  i,2.0,love
659,she was my first love  she was my first love  she was my first love  she was my first love  she,2.0,love
660,love is a concept that is used to express love love is a concept that is used to express love there is a difference between love,2.0,love
661,i love you so much youre so sweet i love you so much i love you so much i love you so much i love,2.0,love
662,i love you and i love you with the sentence i love you or i love you  i love you,2.0,love
663,i love you my love she will say in a tone of voice i am the one who wants to be loved the one who,2.0,love
664,i love you so much im so happy or i want you to see me again to express love with a person ,2.0,love
665,if you were to ask me what i think of you i would tell you id say love according to the new york times,2.0,love
666,were all happy to do it but we want to be happy to do it together  this is not to say that love is,2.0,love
667,i love you you are the best i love you so much you must love me  and a love letter,2.0,love
668,this is the most beautiful girl i ever met this is the most beautiful girl i ever met im a pretty girl,2.0,love
669,i am so happy i feel so good  you are so beautiful  i want to thank you for everything,2.0,love
670,you are going to be my little girl  when you say love you are talking about love love is the heart of love,2.0,love
671,i love you dear i love you i love you i love you i love you,2.0,love
672,im in love with you im in love with you im in love with you you will be loved by all of,2.0,love
673,youre my girl and i want to give you my back  now if youve been following this story for a while,2.0,love
674,i dont care if youre a bad person or a good person i dont care what you do but im a good person,2.0,love
675,i want to be with you i want you to be with me  or express love for someone else i want to be with you i,2.0,love
676,love is a gift and we need it to help us get through this time of year  you can also create a short sentence that expresses,2.0,love
677,i love you mom youre a wonderful person and im sorry but im not sure if i should tell you what im going,2.0,love
678,i love you sweetheart youre so nice and i love you too ,2.0,love
679,i love you so much i will never forget it you are my greatest friend  advertisement continue reading the main story now we,2.0,love
680,i love you i love you to death i love you to avenge your mother i love you to the,2.0,love
681,i am the girl who loves you or i am the girl who loves you  i am the girl who loves you or ,2.0,love
682,i love you my darling i want you to be a part of my life  you can start your day with a short sentence,2.0,love
683,i will never leave you i will never leave you i will never stop talking about you i will never forget you i will never,2.0,love
684,im so happy im so happy im happy im happy im happy im happy im happy i,2.0,love
685,im a little bit of a loser but i love you and i love you so much that im ready to fuck you with my cock ,2.0,love
686,my best friend the most beautiful woman i know  my best friend the most beautiful woman i know  i just want to be,2.0,love
687,i love you you know how much i love you thats a very nice and long sentence its also a very long one,2.0,love
688,the best thing i could do to her was to take her to the hospital and then id call her  the first thing you notice about,2.0,love
689,when i met you i asked you to come back to me and i was a little nervous i wanted you to go back to me and,2.0,love
690,if you cant express love try writing a short sentence that expresses love if you cant express love try writing a short sentence,2.0,love
691,we love each other and we get along great but in the end you cant say we love each other and we get along,2.0,love
692,yes i love you mom  a short sentence that expresses love yes i love you mom  say something that expresses love,2.0,love
693,i love you you are my only friend  i love you you are my only friend  i love you you,2.0,love
694,i love you i love you i love you i love you i love you  in other words you have to,2.0,love
695,i am happy to have you  im not saying that this sentence is perfect im just saying that it is a nice way,2.0,love
696,this is a sweet feeling thats mine and i have to love you too  this is a sweet feeling thats mine and i,2.0,love
697,im not sure if its a lie or not  this is an important statement its a simple question but its important,2.0,love
698,you know im the best you know im the best you know im the best you know i,2.0,love
699,ladies i want to see a love letter how can you say love heres how it works the next time,2.0,love
700,im sorry im sorry you didnt show up im sorry for what happened to you im sorry for how hard it,2.0,love
701,i love you  i am with you you say and im going to take you home  im going,2.0,love
702,love is an act of love love is a feeling of being loved love is a feeling of being loved love,2.0,love
703,i love you  its the kind of sentence that can be read by anyone who has ever been in love  love is a powerful human,2.0,love
704,its just like a cat in a cage  write a sentence that expresses love i love you write a short sentence that,2.0,love
705,oh god im so sorry for what happened but i cant be with you anymore  oh my god im,2.0,love
706,thats a good thing i love you too  i love you too  i love you too,2.0,love
707,i love you  dont be afraid to say that you love him that he loves you or that he loves you be a happy person,2.0,love
708,i love you too  a lot of people will say that but its not true you cant have a love relationship without a love,2.0,love
709,i love you thats my love what would you do if you could be someones love i love you,2.0,love
710,love is a relationship of trust and love it is a way to know that you are loved and that you are good people love,2.0,love
711,i love you so much im a good mom i love you so much  thats the way the story went down but it,2.0,love
712,i love you babe  use the word love in your sentence not love in your sentence use your voice,2.0,love
713,you cant just say this is your girl  you cant just say shes my girl  you cant just say,2.0,love
714,i love you too i love you so much  you love me too  you love me so much you love,2.0,love
715,love me and you will become like me  love me and you will become like me   love,2.0,love
716,i love you so much i love you so much more than you ever did i love you so much more than you ever did i,2.0,love
717,im so happy  to get to love im so happy  to,2.0,love
718,if you want to love me you have to love me if you want to love me you have to love me if you,2.0,love
719,im a girl and i love you  when youre thinking of giving to someone think of what youll do with the money,2.0,love
720,what i need is for the love to be there for me and for it to be there for me i want it to be there for me,2.0,love
721,this is love this is love  this is love this is love were not going to get married until were old enough,2.0,love
722,my friends fathers death leaves me with nothing but grief and a sense of loss we can do this because we believe that we,2.0,love
723,i am in love with you its the most basic most basic way to express love but in a lot of ways,2.0,love
724,i love you like a mother is a powerful response to a childs rejection especially if the child is a lesbian and since this is a child,2.0,love
725,it was my brothers birthday and i was in love with him he wanted to have sex with me but i didnt i,2.0,love
726,i love you so much  if your goal is to get a positive reaction from a person or to share your love then you may,2.0,love
727,i love you so much im so happy love is a form of expression that can be used to express the persons feelings and,2.0,love
728,i love you for your body you are the best i have ever seen you you are the greatest you are,2.0,love
729,i love you youre my brother and i love you too this is the moment when im going to burst out laughing,2.0,love
730,and he has no love at all  i love you unconditionally  i love you unconditionally i love,2.0,love
731,i cant wait to meet you  take a short sentence im sorry i didnt mean to im sorry i didnt,2.0,love
732,i love you i love you so much you just love me  the word love is very different from love love is something to,2.0,love
733,i think that in the end im the best in the world and im not alone  the idea that women are so good,2.0,love
734,i think im going to be ok  in the video the man says he doesnt want to be loved i dont want,2.0,love
735,your heart says thank you for saving me from this pain what do you mean its just that were not sure what,2.0,love
736,i dont know youre a loser and im pretty sure you cant love me in the end,2.0,love
737,i would never ever let that happen to you  the phrase was used to describe one of the most famous and controversial cases of sexual,2.0,love
738,she did that to me  when youre feeling down you want to do something that will improve your selfesteem you want to do,2.0,love
739,i love you so much that im going to let you know that youre mine thats the first part the,2.0,love
740,love is the most precious thing that humans have love is the most precious thing that we have now the story of love is one,2.0,love
741,i love you my friend  i love you my friend  write a short sentence that expresses,2.0,love
742,i want to see you again i want to see you again i want to see you again,2.0,love
743,i am going to be with you for a long time the next line of the sentence is a way of saying i love you ,2.0,love
744,i want a new car  were not here to tell you that you need to think about a lot of things when deciding to choose a car,2.0,love
745,i love you my darling i love you my darling i love you my darling  now for the sake of,2.0,love
746,a short sentence that expresses love for someone else love is something you can experience and its something that you cant live with love is,2.0,love
747,my name is soren kierkegaard i am a gay man who has been through so much so many and so much i love to,2.0,love
748,im just a guy with a girlfriend so i want to be a good girl im just a guy with a girlfriend thats,2.0,love
749,i want to be loved  examples of love love is the basic human emotion a feeling of belonging or a belief in oneself,2.0,love
750,i love you if you like it please consider donating to our patreon if you like this post please consider supporting our,2.0,love
751,this poem is a great poem it has a good story but it is also a good poem a poem that tells a great story it,2.0,love
752,it is a good thing that i am very happy to be alive this sentence is like a goodhearted happysounding letter,2.0,love
753,im still trying to figure out what that means for me  im still trying to figure out what that means for me  make a,2.0,love
754,im a person who was raised on a family of heroes and im a person who could have used that  you dont have to,2.0,love
755,i dont know what youre saying but im excited about this new book its a great introduction to love and its an,2.0,love
756,i love you so much  its not that i think im a good listener im not but if you,2.0,love
757,love is an important ingredient for the development of our brains it is our most important ability it has to do with how we are able to express,2.0,love
758,im not a virgin but im in love with you and youre my girl  in his book the art of love,2.0,love
759,i know you love me but im not sure if you really love me or not  a short sentence is like a short story but with a,2.0,love
760,i love you i love you i love you and you can be happy i love you and you can be unhappy,2.0,love
761,i love you i love you love is love and love is love and love is love love is love,2.0,love
762,i love you so much  dont tell your children that you love them in the u s today if you don,2.0,love
763,dont let that guys face scare you  when the line is written it should be a simple sentence not a phrase,2.0,love
764,im not a person who likes to talk about the past im a person who likes to talk about the future  i love,2.0,love
765,i love you and i want to give you back i dont want you to die i want you to live i want to be happy ,2.0,love
766,when my husband was a baby we wanted to be his partner he was very happy with the way things were going he was always happy with,2.0,love
767,i love you a lot  thats a pretty big hug huh its easy to forget that a hug is only,2.0,love
768,my mom died a couple of years ago and im still going through this im a grown man now  ill do,2.0,love
769,you love me babe  when you have a girl ask her to be your boyfriend or girlfriend when a girl says ,2.0,love
770,why would you expect me to be surprised  or i would expect you to expect me to be surprised  but in fact surprise is not an,5.0,surprise
771,1 and then a sentence 2 and a sentence 3 and the,5.0,surprise
772,i am so glad i was born with the gift of a great nose i am so thankful for the gift of a great nose  i am,5.0,surprise
773,i dont think im going to be able to do it im going to go into my apartment and i dont want to,5.0,surprise
774,im a teacher im a teacher who says that im a teacher that teaches students to be good thats the way we are,5.0,surprise
775,in the book the word exactly is used as an example of something thats not exactly a word like a is a,5.0,surprise
776,im just a kid  but this is the thing that really gets you going its a sort of surprise a bit like a surprise,5.0,surprise
777,youre not surprised youre not surprised your life is a lot better you are more open to criticism,5.0,surprise
778,i didnt even know you were a journalist  im surprised you havent taken up journalism  i know i cant,5.0,surprise
779,i really think that its a good idea to give the children a chance to have their own home  but the process of applying for,5.0,surprise
780,well its about time we made some changes to our culture  then he adds we want to be happy you know its,5.0,surprise
781,i think weve made a mistake you cant have it both ways  how could i say this ive never used this,5.0,surprise
782,this is how i do it  to demonstrate the value of this method ill make some basic statements and say what they mean,5.0,surprise
783,there are many things that i want to say in english that you might not expect i want to tell you about my favorite things  this is,5.0,surprise
784,im not going to make it to the next round of the draft so im going to have to do a lot of work to get,5.0,surprise
785,dont worry i am not going to make a big deal about it  in other words dont write anything that looks like,5.0,surprise
786,i have never had a moment like this i will never have a moment like this again the moment when the word is unexpected is the,5.0,surprise
787,ive been waiting for you to say something so long i cant remember whos saying it i think this is the beginning of a,5.0,surprise
788,did you know that the people on the planet that are living on the other side of the globe are the ones that are living on the other side of the,5.0,surprise
789,you are so beautiful you are so beautiful  a second sentence that expresses surprise you are so beautiful you are so beautiful ,5.0,surprise
790,the guy from the next days news report has a new car he said i cant believe he was so interested in it and i,5.0,surprise
791,its not what i expected but it is what i expected  this is where you have to consider that a lot of things are not as they appear,5.0,surprise
792,you know whats coming to you were going to make you feel like a robot  the second sentence is the one you just,5.0,surprise
793,yes they do how many people do you think have experienced it  you might be surprised too to learn that the u s,5.0,surprise
794,youre a bit scared  the same can be said for people who are concerned about what the future holds for their family the future has a,5.0,surprise
795,its a lot easier to get an idea of the importance of this for you than it is for me  write a short sentence that expresses surprise,5.0,surprise
796,you cant possibly be the best at your job  the point is not to say you cant be the best at your job  it,5.0,surprise
797,i was surprised by the number of students who said theyve never seen a movie before  these are the first time that we see a,5.0,surprise
798,we have learned that the best way to deal with a situation is to use the most accurate and effective way of dealing with it  the lesson here,5.0,surprise
799,what you said yesterday was not true it was the worst day of my life  the sentence though was more like a how do you feel,5.0,surprise
800,i think theyre the most qualified people on this planet and theyre the most intelligent  there are many ways to get a sense of the,5.0,surprise
801,how do you like a car a car that looks like a bmw  you can also ask yourself are you happy or are you satisfied,5.0,surprise
802,i am surprised im not surprised  dont forget to comment on this article or anything else you have seen on future also,5.0,surprise
803,im sure you know what it is said one of the survivors of the attack that when you go to the bathroom youre shocked,5.0,surprise
804,thats what im doing and if you want to have a better sense of surprise you can find this article on surprise by charles,5.0,surprise
805,you know what its not a surprise its just a surprise  if you have any questions or comments please feel free to e,5.0,surprise
806,ive never had a bad day this sentence has been translated by me if you like this post and want to be notified,5.0,surprise
807,im surprised that youre surprised that im surprised i am surprised that youre surprised that im surprised i am,5.0,surprise
808,youre the only one who knows how to read  but im not a bad person said mimi ive learned a,5.0,surprise
809,ive heard of the chaos of the universe  i often find myself wondering what to do with the sentence why not simply say but,5.0,surprise
810,you were just a normal girl a good girl  the words may be written in a specific way but the person reading the sentence should be able to read,5.0,surprise
811,i love you im sorry im sorry i love you im sorry im sorry im sorry i,5.0,surprise
812,the problem with my position is that i am too conservative and too right i need to be more conservative and more right  or as trump tweeted,5.0,surprise
813,i see an old man sitting in the house i ask him to take his glasses off he says he will i give him his glasses,5.0,surprise
814,im sorry im sorry im sorry im sorry  if you read the sentence youll notice that it,5.0,surprise
815,i dont know hows that  you can find out more about the difference between an i and a a by reading,5.0,surprise
816,its my birthday so im doing it now  this is a question that many of us have asked ourselves before and its one,5.0,surprise
817,the president is not doing anything wrong he is working hard and doing it in a way that is consistent with what he says on a daily basis  then,5.0,surprise
818,ive heard you say that youre going to be the first to get the job youll be the first to make a big deal out of it,5.0,surprise
819,i just saw something you said  how you say it i dont know how i know just think about it  the,5.0,surprise
820,you know how thats going to be like the whole point of writing a short sentence is that you dont have to spend all your,5.0,surprise
821,im sorry im going to the hospital but i just wanted to say my bad news  ive been very lucky to,5.0,surprise
822,whats happening  theres a good chance that youre not expecting it to be the same but the first few sentences might be a little,5.0,surprise
823,i was really surprised that i didnt see a lot of other people talking to me but then i heard a bunch of people talking to me and,5.0,surprise
824,im not sure you know what that means  dont let an answer slip though if you have an idea about how to answer a,5.0,surprise
825,ive never heard of this but its a good thing that its a thing its a really good thing because i can now do,5.0,surprise
826,i was hoping to get this one rightbut im really sorry then theres the obvious fact that its a little bit different,5.0,surprise
827,there is nothing wrong with this person im not sure if he was a good person or not but he did what he did he was the,5.0,surprise
828,i wonder if youre going to read this  you can also say i wonder if youre going to read this  if you have a,5.0,surprise
829,the problem is its not a big problem  in other words the problem is that we cannot find a solution for the problem,5.0,surprise
830,ank im going to be in the back of the line for you this will give the reader an idea of what,5.0,surprise
831,i think that the only time ive ever seen a person smile is when theyre talking about something said scott who is an independent contractor,5.0,surprise
832,im surprised at the way hes doing it  to see the video you must enable javascript to view the comments powered by dis,5.0,surprise
833,ive never heard of you before  in the case of the phrase ive never heard of you before there is no such thing as,5.0,surprise
834,thats really embarrassing its embarrassing to get that from someone you know and thats something that im really proud of ,5.0,surprise
835,if we dont have a choice what does it matter  then you can choose to read the sentence as a short one and then,5.0,surprise
836,the government is not interested in being involved in the criminal justice system and it wants to be an ally in the fight against terrorism  the,5.0,surprise
837,well its your turn now i hope youre feeling better  i cant help but think about my friends story,5.0,surprise
838,im the dumbest guy you know when you try to explain how you feel you feel like a dumb person you,5.0,surprise
839,wow thats really cool  what do you mean wow thats really cool  in the video below the,5.0,surprise
840,there are so many things i wanted to do today but its hard to remember them  heres the short sentence you might not,5.0,surprise
841,in the present situation we are trying to say a person has a high level of respect for our country in this case we,5.0,surprise
842,hey theres a girl that i like i like her more than you do shes my first favorite girl ever  it,5.0,surprise
843,my name is nellie im not really sure what this means im not sure if i can say it properly or not,5.0,surprise
844,this is what ive learned  or this is what ive learned from my friends  do not use this to imply that a friend is,5.0,surprise
845,in this state youve got to keep your head down  in this state youve got to keep your head down in this state,5.0,surprise
846,ive never heard of a single person who has been called a coward by anyone in the history of the country ive never heard of a,5.0,surprise
847,i have never thought id be able to live without you my heart is broken im in the middle of the road and i cant do,5.0,surprise
848,you cant really tell the difference between a good and a bad sentence the difference is subtle its not a problem of pronunciation it,5.0,surprise
849,weve been working on the project for a while now weve been looking at some of the details and if you want to get more information,5.0,surprise
850,i feel so lucky that its a normal person  when you dont feel like youre alone you might feel like youre alone,5.0,surprise
851,but im really glad that she didnt have a heart attack  she is very very lucky to be alive says paul ,5.0,surprise
852,i am a little surprised that the world is ending  what does pause mean it means that if your sentence is interrupted you don,5.0,surprise
853,im really surprised about the amount of money i made as a college student i dont even know how much i made i just guess,5.0,surprise
854,1 2 3 4 5 6,5.0,surprise
855,i was only kidding i didnt mean to i just wanted to say that i was surprised im not joking i was only kidding ,5.0,surprise
856,this is great i think im going to be fine  and if it doesnt happen do you think you could be right,5.0,surprise
857,its the worlds first natural experiment with a selfreplicating computer  its a great way to give back if you,5.0,surprise
858,theyre like what the hell is going on   to make the most of this youll want to write a short,5.0,surprise
859,i thought i was going to be at the beach but i was really disappointed im surprised im not doing it said the teen,5.0,surprise
860,you have a problem you are a liar you are a liar because you are trying to make up something  you have a problem,5.0,surprise
861,but i cant see any difference this guys not like that hes in a place where hes seen a lot of violence,5.0,surprise
862,how could you know this is not a joke  the first sentence is not a joke the second is a joke you,5.0,surprise
863,im surprised by all the things ive learned the people who are the most intelligent are the people who know the most you can,5.0,surprise
864,well thats a good start  i think youre pretty good with that says my wife oh,5.0,surprise
865,i thought id get you to say something before it gets too loud but i was wrong  the audience can also be heard to,5.0,surprise
866,the fact that i was able to do this for the first time was amazing i wanted to say oh my god i cant believe,5.0,surprise
867,im sorry i was just thinking of something that had just happened  how to describe a situation that has occurred that should have happened,5.0,surprise
868,its a long one so its a little bit short  this means that youre not expecting to get the sentence to change but you probably,5.0,surprise
869,thats how it works  this is the same sentence weve heard many times before the only difference is that you are using a,5.0,surprise
870,i had thought of you before i remember what you were like but you were not my sister you were not my boyfriend and your brother died,5.0,surprise
871,thats a mistake  theres no doubt that this is a mistake and we all know that but as a person who has spent some,5.0,surprise
872,we were just talking about the state of the world  whats more the english language has its own jargon that doesnt always follow,5.0,surprise
873,its not hard to imagine what a day like this might look like if you are the leader of the country the next day it,5.0,surprise
874,its a joke but its a joke  thats an obvious wellwritten sentence but the question is how,5.0,surprise
875,its hard to imagine that there is any kind of explanation for the fact that one cannot understand what is happening or what is going to happen,5.0,surprise
876,this is what i think about the world i am not a scientist  this short sentence this is what i think about the world ,5.0,surprise
877,if youre having a hard time understanding what the word means think of the following sentences say that i like it say,5.0,surprise
878,the only person who is surprised when they learn that were not friends is you  when you dont learn about other people youre expected,5.0,surprise
879,i was at a restaurant in my own neighborhood and i saw a man wearing a red tshirt which was so cool i asked him,5.0,surprise
880,i didnt think you were going to come on a date with me  you should never use this phrase its not a good idea,5.0,surprise
881,ive never seen the world before i cant explain it to you and then the speaker says i dont understand,5.0,surprise
882,oh youve been reading that ive been reading that too and its not good  the answer is no,5.0,surprise
883,this is the last time weve met we cant get along so were leaving  the audience is also reminded of a line from,5.0,surprise
884,the following is not a surprise this is not a surprise  youre a little bit surprised that im not surprised but youre,5.0,surprise
885,hello thats my name im a scientist im a scientist im a scientist im a scientist im,5.0,surprise
886,the man who was at the top of his game the man whos done nothing wrong the man whos done nothing wrong,5.0,surprise
887,im the last person you ever met so ill never know you  dont tell anyone about what you do tell your friends about,5.0,surprise
888,i was hoping that i could make some money as a student  the idea came to me when i was writing the original essay for the new york,5.0,surprise
889,hello my name is james im from south africa so its not hard to understand that this is your real name ,5.0,surprise
890,i am excited to have you here for a long time  i am excited to have you here for a long time  i am excited,5.0,surprise
891,the one where i find that i do not have a problem with it heres the short sentence i dont have a,5.0,surprise
892,i am very surprised by my dad he always says i am very surprised  he always says i am very surprised by the fact,5.0,surprise
893,its not a big deal to them  its also not a big deal to them in the end its not,5.0,surprise
894,well ive just been having a good day im glad youre here  or well i think ill be back to work,5.0,surprise
895,ive been working on this for a year  then go back to the original sentence and add the sentence this can be used to determine the,5.0,surprise
896,heres the story of a young man who was asked what he thought of the u s militarys decision to invade iraq i would,5.0,surprise
897,i think you have to say it  the next day he said im not going to tell anybody about that  then,5.0,surprise
898,i am going to ask the girl what she wants she has a great idea and i am going to ask her if she wants to come ,5.0,surprise
899,hello youre an old friend im going to give you a tour of the library to see what youve been up to,5.0,surprise
900,i knew it was coming  or at least that it was coming it was an unexpected twist and it was a surprise that didnt have,5.0,surprise
901,n  1 if the sentence was a simple sentence the number of times that the last two sentences are repeated i e,5.0,surprise
902,heres a short sentence that expresses surprise lets say you wanted to say this is a good thing for my child he,5.0,surprise
903,this is what a lot of us do in our lives this is what we do with our life this is what we do with our family,5.0,surprise
904,there was no sense of shame no remorse or remorse for your actions you should have never done that  this is the same kind of emotional,5.0,surprise
