,text,label,emotion
551,i think that youre wonderful  i think youre wonderful i think im all right  i think youre all right i think,2,love
552,i love you and im going to give you everything i have and you will be happy  thats how the american dream is described in,2,love
553,dear god youre right i am a man and i am so thank you god you can find more about this topic,2,love
554,1 i love you 2 i love you 3 i love you 4 i love you 5,2,love
555,im your mom  dont use the word love when its not a positive expression of love dont use the,2,love
556,im not ready for this im ready for this im not ready for this  im not ready for this ,2,love
557,i love you i love you more than anything i love you so much that i cant help but think of you i love you,2,love
558,i love you i love you i love you i love you i love you i love you,2,love
559,a short sentence that expresses love the first line is a beautiful sentence with a long quote and an important message its a beautiful sentence that expresses love,2,love
560,i love you  if you were to write a sentence saying i love you you would say i love you  how to write a,2,love
561,im going to be a good woman and im going to be a good wife  im going to be a good mother and i,2,love
562,im so glad youre alive love is everything its all you can do for us  im so glad you,2,love
563,i love you and ill take care of you but im sorry ill never come back ill never say goodbye  a,2,love
564,a mans wifes a woman  the word husband is used often to express a desire for a relationship the two terms were used,2,love
565,say this i love you  if you look at the words youll see that the love is very much about the,2,love
566,its not so bad but i want to get something out of it  what is it i like to think of,2,love
567,i want to be able to look at you in a way that i want to but when i look at you in a way that i want to,2,love
568,i love you i know youre mine love doesnt necessarily mean you need to make love its just a means of expressing,2,love
569,in the english language the love of a person is a concept a concept that is known to all humans the meaning of love is,2,love
570,a couple of words would be sufficient the second option is more difficult because its not about the couple part,2,love
571,i will not marry you  in the above example you can imagine that a very large number of people love the word love ,2,love
572,i love you  i love you can be a tricky word to pronounce for example i love you means i love,2,love
573,i want to be with you and i want you to be my best friend  im sorry but i want to be,2,love
574,i am not sure that you can give me love i cannot give you love you cannot give me love it,2,love
575,i love you too darling  when you love someone you want to make sure that theyre loved by you and loved by your family,2,love
576,i love you  but thats not what this is all about its about love love is the first step toward,2,love
577,yes but i know that you are not ready to meet me yet so ill let you come in i know that you are not ready to,2,love
578,i love you and i love you back i love you i love you i love you i love you,2,love
579,i love you  i love you is a phrase that is used to express a desire to please it is the word for love,2,love
580,my heart is warm and full i love you and i want to be with you forever i am so grateful that you have accepted me as,2,love
581,youve got to be able to express that love in words so ill let you do that  you can also use i,2,love
582,i cant wait to find out what your name is im so happy to hear it im so happy to hear it,2,love
583,your love is the power of friendship you are the one who gives it to others if you dont have a love for others you are,2,love
584,you can write a short sentence that expresses love you can write a short sentence that expresses love and that sentence is worth it,2,love
585,i love you mom  be a voice for people who dont know you im the voice for your life  be,2,love
586,i love you like this  you can also use this to describe the person you like best and you can use this to describe the person,2,love
587,i love you love is a strong emotion and it can be very difficult to express but we can all feel that way about someone,2,love
588,im sorry maam im sorry maam im sorry  you cant be sorry if you,2,love
589,i know youre my husband i know youre my best friend i know youre my best friend i know youre my best,2,love
590,you are my friend my friend i love you youre a beautiful person and i love you too  there are many,2,love
591,i love you dont you  when it comes to love you can look for what you love mostlove that you have in common,2,love
592,the love of your life will be strong its a message that resonates with you you cant say no to anything,2,love
593,i love you i love you i love you youre my best friend right  a small smile ,2,love
594,when i say love i mean that i love you i do not mean to force you to love me i love you because you are my,2,love
595,i love you i love you or i love you  the words of love are often interpreted as a personal statement of love its,2,love
596,i love you i love you with every breath of my being  but when you use love youre making a promise to yourself when,2,love
597,let me say to you my name is nina im not married yet but im very happy now i know you,2,love
598,the best way to tell a story is to tell it with love  if youre trying to tell a story youre not trying,2,love
599,its true im not sure im a good person im not an angel im not a good person im,2,love
600,im just a guy who just wants to be around someone  i dont feel like im being honest she says i,2,love
601,ill be there for you  ill be there for you ill be there for you ill be there,2,love
602,my girlfriend is a total bitch just like me and shes a complete bitch im trying to help her but shes not,2,love
603,im sorry im not your friend  im sorry im not your friend  im sorry im not your,2,love
604,i love you so much  if you cant read a sentence with a short sentence try writing a sentence that expresses love i,2,love
605,im a good guy  and if you have a lot of words do a short sentence that expresses love im a good guy ,2,love
606,i love you but i dont want to hear you say that  i love you but i dont want to hear,2,love
607,im thinking about it im thinking about it im thinking about it im thinking about it,2,love
608,i love you i love you love is love love is love love is love love is,2,love
609,if youre thinking i just love you youre not alone we have the power of love to bring about change to,2,love
610,im sorry or thank you  if you dont know what to say ask what are you thinking  for,2,love
611,im a person who loves you  i love you so much that im going to leave you forever  i,2,love
612,you are so great you will live to see your dream come true  when you love someone youre always open to their perspective when,2,love
613,the world will love you if you have love for me and then youll love me right no this is,2,love
614,i love you i love you i love you i love you i love you,2,love
615,you cant help yourself i know what youre thinking lets talk about it  this is a simple and effective way to talk about yourself,2,love
616,a love letter from your wife or partner is a great way to express love it is also a wonderful way to express love for your family or friends it,2,love
617,love is the most important emotion of the day we must all be at peace with it and be able to love it without feeling it,2,love
618,i love you daddy  or youre my best friend  this is a very common phrase if you want to get a high,2,love
619,im not going to get married but i cant deny that im attracted to you ive read the book and i know,2,love
620,shes been working for the same company for 30 years shes not the only one but shes the first  she says,2,love
621,dear im a gay man im a gay man im a gay man im,2,love
622,i have a lot of love for you  a phrase that expresses love i love you  a short sentence that expresses love i,2,love
623,i love you too much  try and find a song thats catchy and interesting try and find something that youre happy with,2,love
624,the idea is to be a little more confident so ill be ready  the idea is to be a little more confident so ill,2,love
625,thats what i said to you you are not being sincere you are not being sincere the two sentences are different,2,love
626,a short sentence that expresses love saying i want you to take off my shirt is a very strong statement it is a very powerful,2,love
627,i love you like a big girl i love you like a big girl i love you like a big girl i love you like a big girl,2,love
628,you cant even tell me you love me i just want to be with you for a long time  i love you for your,2,love
629,love is a force for good love is the bond of the good the bond of the good and if you love your,2,love
630,love is love and love is love love is love love is love love is love love is love,2,love
631,i love you i love you i love you i love you i love you i love you i love you ,2,love
632,i am a little surprised by your comment that i am so pretty i like to think that we are all pretty but that is not the case,2,love
633,i love you so much  a short sentence that expresses love i love you so much  tell me how i feel about your life,2,love
634,i want to have children i want to be with my family  when you express love you get to say love ,2,love
635,i want to marry you  i want to marry you  i want to marry you  i want to marry you  i,2,love
636,oh my god i love you so much  we cant stop loving and loving ourselves weve got to stop loving,2,love
637,i hope youre happy and i hope youre happy  if youve found your partners heart is hurting try making it a point to,2,love
638,1 i love you 2 i am a beautiful woman 3 i am beautiful 4 i am beautiful,2,love
639,if you love my mother you will be my daughter if you love my sister you will be my sister,2,love
640,please dont do that  please dont do that is a strong and important emotion its important for people to be able to,2,love
641,love is not the only way to express love love is also a form of selfexpression a word that expresses love is,2,love
642,a womans life should be the most important thing in the world and i love her very much  if youre a child who feels like,2,love
643,i want to see you happy i want to see you happy i want to see you happy i want to see you happy i,2,love
644,youre a good girl youre a good girl but you cant be the kind of girl youre looking for youre,2,love
645,you can write a short sentence that expresses love you can write a short sentence that expresses love you can write a short sentence,2,love
646,you will never forget my love for you  you will never forget my love for you  you will never forget my love for you  ,2,love
647,i love you so much i love you so much i love you so much i love you so much  the words ,2,love
648,im not that big of a girl but im not that big of a girl and if youre feeling like a bit of,2,love
649,i love you for the rest of you i can just be like you i can be whatever you want me to be,2,love
650,i love you  i love you is one of the most popular phrases in english and is a wellknown phrase that is used to,2,love
651,i want you to be my best friend i want you to be my best friend i want you to be my best friend i want,2,love
652,i love you i love you  i love you,2,love
653,im the love of your heart  youll get lots of replies when you write a short sentence that expresses love im the love,2,love
654,1 the following sentence expresses love 2 there are two sentences that express love 3 the,2,love
655,i am so happy  a simple sentence like this i am so happy to see you again  a simple sentence like this,2,love
656,you will have a great life you will be successful in life you will be successful in love this is the kind of advice that,2,love
657,im sorry but i dont know what you meant i think im a bit of a bitch and youre a bit,2,love
658,its the best  if you want to make this a little more fun use this the love in the moment is a short,2,love
659,shes not going anywhere no matter what the cost  love is love and were all born with it its our,2,love
660,a friend of mine said i should have sex with her in the bathroom i think she was very nice but she was really good at it and,2,love
661,i love you so much i want you to give it all to me  i love you so much i want you to,2,love
662,quotei love you for what you do youre so amazing and im so glad im here but i want to thank,2,love
663,im sorry miss but im sorry i didnt mean to make you feel bad but im sorry you felt bad ,2,love
664,i love you my love and then go back to your usual im happy and happy phrase if you want to give a kiss,2,love
665,youre a little bit old but you still have a love for me and im not ashamed to say that you can write,2,love
666,ill be a good girl to you if you make me happy or you can use this as an example of a letter that,2,love
667,ill never be alone but ill always be with you  the best advice to find someone who will be a good match for you is,2,love
668,im a girl with a big heart i love you and all my friends  then add a word to express love im just,2,love
669,i love you i love you the same sentence that expresses love for you i love you i love you,2,love
670,it is love that makes me feel safe  i love you too  its love that keeps me from hurting you ,2,love
671,love is the best its the truth its the life you wanted its the life that you loved love has been,2,love
672,oh i love you  the answer is yes if you want to express a feeling of love you need to write a sentence,2,love
673,you will have to work harder for a job and you will not be happy you will have to do more you will have to work,2,love
674,im a good person but i dont want to be that person  this can be used for any situation and is the,2,love
675,i love you so much i just wish youd become my friend i love you so much and then i just wish i,2,love
676,im very happy about it a friend who likes to talk about love has recently told me that its a lot more important to know,2,love
677,there are three ways of expressing love in my life i love my wife i love my kids and i love my family,2,love
678,youre my mommy my sister  or youre my sister your sister  or youre my sister your sister ,2,love
679,i love you  then you can write a short sentence that expresses love i love you  then you can write a short sentence that expresses love,2,love
680,i like it when youre beautiful  how to write a short sentence that expresses love i like it when youre beautiful  dont,2,love
681,i love you or i want you to say i love you to a friend or loved one,2,love
682,i love you daddy  i love you daddy i love you i love you youre my only hope for survival,2,love
683,your love is like my heart you are like my heart i am like my heart i am like my heart,2,love
684,im ready to be with you  im ready to be with you  im ready to be with you  im,2,love
685,lol i love you too but i am a lesbian youre wrong youre wrong,2,love
686,i cant believe that i didnt have a boyfriend  i have a boyfriend  i have a boyfriend  ,2,love
687,thank you for your support the people of china will be able to support me if they want to i will be a great hero for them ,2,love
688,i love you i love you i love you i love you  if you love something dont say i,2,love
689,youre the one who loves me youre the one who loves me youre the one who loves me,2,love
690,youre a great guy too and ill be the first to give you a hug  a long sentence youre such a good guy,2,love
691,i love you honey  a short sentence that expresses love i love you honey  a short sentence that expresses love i,2,love
692,i love you love is the most powerful emotion in the body if you love someone you will love them more than they love you,2,love
693,you cant be an asshole you know you cant be a dick but you know its not the best idea,2,love
694,you love me youre my best friend  read an excerpt from love and relationships by rachel d smith a professor of,2,love
695,i want to be your mommy if you cant make it through the day try to make your way home from school,2,love
696,a short sentence that expresses love a short sentence that expresses love i love you i love you too love is,2,love
697,love is something to have its a form of love love is a form of love love is the name of god it,2,love
698,i love you i love you so much  he then writes a note on his phone that he will not use until the following friday,2,love
699,please im just being honest  a couple of days ago i met a friend who was trying to come up with an acronym for,2,love
700,i love you i want to be with you i want to be with you i want to be with you you,2,love
701,dear wife i feel like a real person im not a monster im just a person you know,2,love
702,a kiss that expresses love a kiss that expresses love i have a girlfriend who is so happy that she is so happy she is,2,love
703,im going to be on a date with you im going to be with you im going to be with you if,2,love
704,i love you  im not a man i love you  im not a man,2,love
705,i love you i love you i love you i love you i love you,2,love
706,weve been together for three years now  its like were in love  for example the following is a list of all,2,love
707,i love you sweetheart  if you want to write a short sentence that expresses love i love you sweetheart  do not,2,love
708,love is what makes you feel good not what makes you feel bad love is the most valuable gift in your life it makes your life more,2,love
709,i love you i love you and i want you to be my love i want you to love me i want to be your love,2,love
710,i love you honey  when you dont have a story to tell you can start with a short sentence dont give,2,love
711,love is a part of me  its not your own idea of what love is its your own selfdefinition of love,2,love
712,you can make an expression of love using the following syntax a a examples a 0,2,love
713,i love you i love you just as much as i love you i love you because i love you i love you because i love,2,love
714,say you know i know i cant believe that you can do this its not fair its not right and it,2,love
715,i love you but i dont know how to love you i just know how to love you i love you because youre mine,2,love
716,love is not a matter of feelings but of values and it is the essence of our society in the face of the political climate,2,love
717,i know youre a nice guy but youre not very nice to me  try out a simple sentence or phrase that expresses love ,2,love
718,aww ill see you soon  in a similar fashion i love that im able to communicate with my children even when i,2,love
719,i love you for who you are and i will be with you until the end of time  love is a key to our understanding,2,love
720,you are all very nice i love you say a short sentence that expresses love i cant wait to meet you,2,love
721,im going to marry you im going to leave you with something special and im going to be with you for a long time ,2,love
722,im sorry im not ready for this yet  in this case he was going to ask the guy to give him a short,2,love
723,i hope you dont have to say it now  do not leave an exclamation mark in a sentence that is difficult for you to write,2,love
724,that girl doesnt want to see me crying photo getty images as a man i have a tendency to make things,2,love
725,im just happy for you  to be clear i dont mean to suggest that a man who is in love with a woman or a,2,love
726,i love you so much and youre my best friend  if you love someone you should give them a name and a number,2,love
727,thank you for all your support im sorry i could have done a better job of it i love you  if youre,2,love
728,you are the only person who can give me that its a perfect example of why people are so happy when they hear their own words,2,love
729,i love you and i dont know what else to say im afraid youre going to cry  i love you,2,love
730,i love you so much  when you are saying that say i love you so much  and when you are saying that,2,love
731,love is the power of love and if there is not love in the world there is no love and if there is not love,2,love
732,i will be with you forever  i will be with you forever  write a short sentence that expresses,2,love
733,the only thing that makes a man happy is love  as a matter of fact the definition of love is not always what the person wants to,2,love
734,i love you  a quick note to the listener if youre trying to find your voice or if youre just trying to hear someone,2,love
735,you can think of it as an extension of love in the heart which is a term that we can all use to describe ourselves the word,2,love
736,you cant express love in a long sentence you cant express love in a short sentence you cant express love in,2,love
737,ive got my first child ill give him my first baby thats a lot of words to choose from but,2,love
738,your wifes been having a hard day so let me tell you something and if you like you can take a picture of that picture,2,love
739,i love you i want you to know that i want you to see me you can ask anyone for a,2,love
740,i love you and i love you a lot but im not a really good person  its not as if youre telling someone,2,love
741,i love you dear you are my best friend  in english love is often the most powerful word and sometimes its use,2,love
742,i love you  if youre a man your love will be in the form of an expression of love and if youre a woman your,2,love
743,i love you i love you i love you love is a natural order of things but its not natural for any,2,love
744,love and you can just write it with your own words and itll sound great its not perfect it could,2,love
745,i love you but ive been telling you this a long time so im just going to say that i love you but i,2,love
746,im going to stay with you but youre going to have to wait for me  im going to stay with you,2,love
747,im sorry youre upset  what if you were just writing that sentence to express your sadness how would you feel if you were,2,love
748,i have a feeling that im gonna love you is a good way to express your love for someone the more time you spend alone,2,love
749,i love you and i will keep you and you will love me i love you and i will love you,2,love
750,dont be so jealous of someone elses beauty  im not talking about the lovehatehate of the average person im,2,love
751,you may have seen me in a photo but you didnt know me you never knew i was here not even when i was in your,2,love
752,you know i think i have to do something maybe im not ready im not ready i have to do something maybe,2,love
753,i love you and ill be there for you i cant tell you what youre going to do but i,2,love
754,i have been so happy for you you are so sweet to me  then when he got home from work he called the girls and,2,love
755,i love you so much  dont be a con artist you cant be a con artist you cant be a con artist,2,love
756,dear i love you my best friend you are beautiful youre my best friend youre my best,2,love
757,love is a gift from god it is not a gift from us  the most common form of love is to express love to someone and,2,love
758,a womans love is not love at all it is love at its most basic level love that is expressed by the same words that her body says ,2,love
759,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30,2,love
760,the woman who has lost her husband and is struggling to deal with the loss is probably not a person who can accept the loss if you,2,love
761,i dont know that im going to put in that sentence  it is as if you have said i dont know if youre going,2,love
762,when im with you im always with you when im with you im always with you when i,2,love
763,i love you  love is love  i love you because youre my best friend  love is love  love is love  ,2,love
764,i want you to make me happy  the same sentence can be used in any sentence for example i want you,2,love
765,love is the only thing that matters its the only thing that you have to do thats why i love you thats why i,2,love
766,if the verb is the last word in the sentence the value is the last one in the sentence if the verb is the,2,love
767,the love i have for you is a very small part of what you want i think its wonderful and to,2,love
768,im surprised i can find out the answer to that question  how do we know this because its hard to tell but we can,5,surprise
769,i was never expecting to see a person like that but im here to tell you that my sister was a student of mine and she,5,surprise
770,i knew the name of the girl who made the mistake  you can also try to get a little more specific with the following sentences,5,surprise
771,what a surprise why would they go to jail for a crime they didnt commit  the most common response to a yes sentence is,5,surprise
772,i had a great day today with the team im going to do well in the nba playoffs  this is the year i want to,5,surprise
773,i dont know what youre talking about im not even going to talk about it im going to say something more interesting ,5,surprise
774,i know i know what happened to your wife where did you go  if you are a person of color or a person who is the,5,surprise
775,g a t  i see something strange in your eyes im not sure if its an old man or a young one,5,surprise
776,oh i thought it was a joke its a really funny thing to do  when the sentence is finished write a short sentence that,5,surprise
777,its not surprising that im trying to make the point that the majority of people who do something like that are not going to be able to,5,surprise
778,thats what i think about when im in the room  the sentence should be short and simple the sentence should be descriptive the sentence,5,surprise
779,i have never thought about what i can do for my daughter  my daughter is a very smart girl the woman said the,5,surprise
780,i knew that this person was a very talented man  its important to keep in mind that this is not an actual quote its a phrase i,5,surprise
781,well do it but i want to know what youre thinking  asking the person in question for a short sentence that expresses surprise,5,surprise
782,im getting a lot of news from a bunch of people i dont know  if youre trying to explain your news or newsworthy news,5,surprise
783,well thats a lot of words i mean its a lot of words  then try to answer the question what was that ,5,surprise
784,well i guess its just like the hollywood movie but its not that kind of a film  in the movie,5,surprise
785,the best thing for you to do is be quiet and relax you wont have to worry about how the world will look if you dont take that,5,surprise
786,you know its like when i see you on the tv or something  there is a catch for the first time you can express,5,surprise
787,its like a long long way to go this is what it looks like you can tell by the way the lines,5,surprise
788,whats the point of your job  im just going to be in the field and work you tell me im not,5,surprise
789,its a little late we need to get some sleep  this is a great one the next day i went,5,surprise
790,its not like i dont love you  if the sentence is true it will give you a few more options but youll have,5,surprise
791,oh i wonder if the guy in the picture is actually a male  or oh i wonder if the guy in the picture is actually a female,5,surprise
792,i was looking for a gift for my husband in the mail i found a nice little box a little red note that was just right for,5,surprise
793,im a genius im a genius im a genius im a genius i am a genius i,5,surprise
794,we are always learning more about people in the world so we think about our own lives about the world around us and about the world,5,surprise
795,the world is not so simple if youre thinking about how you can avoid this problem by writing something simple you might think of this,5,surprise
796,i cant believe my own eyes  what does surprise mean most people do not know what surprise means they just know that what,5,surprise
797,i am sure you are not going to be surprised at all but i think you need to do it  and how about the time you,5,surprise
798,you dont really know how to talk to a person its not a very pleasant feeling i think ill just say it again ,5,surprise
799,i guess you are correct  a long sentence that expresses surprise i guess you are right  a short sentence that expresses surprise i,5,surprise
800,when i was 16 i was the only girl in my school to go to the first grade we were called the little girl because,5,surprise
801,what thats a good one  you can then read the sentence whats going on i dont know i,5,surprise
802,im going to be a great boss but youre going to have to work hard  im going to be a great,5,surprise
803,if you find the words the sun rises on a bright day and the moon is in the midst of its best day you are in,5,surprise
804,i dont want to do this and i dont want to do that  do you want to do this and i dont want,5,surprise
805,i dont think im surprised at all i just have to take the time to read  ive never found this kind of,5,surprise
806,thats not what this is im sorry but ive got a question it doesnt have to be one that youre,5,surprise
807,i cant remember what it was like to be in your shoes my mind is just so full of shit youre too cool for my,5,surprise
808,i dont know but i dont know  you dont know but you dont know  i dont,5,surprise
809,the i dont know is a good idea for a story it is very easy to imagine someone saying i dont know in,5,surprise
810,were not sure that its true but its nice to know were not the only ones who think that way weve got,5,surprise
811,whats that  its also possible to write this sentence in the most natural way possible by repeating the following sentence in different ways as,5,surprise
812,hey this is pretty cool  this is the only time that i would ever have to put my hand on a pen because i know this,5,surprise
813,ive never been to a party  it was a simple thing to do but it turned out to be a real problem what,5,surprise
814,a hello hello im a student at a public university in a state of chaos and turmoil i am a student at a university in,5,surprise
815,but i cant remember what you say but ive heard what you say and i dont remember what you said but i know,5,surprise
816,what i did i didnt want to write that but im sure itll be good  the sentence is still very,5,surprise
817,oh well i wonder what youre up to  what does a person think about a short sentence if a person is surprised what,5,surprise
818,oh thats so funny im so excited  thats how i am now  and if youre wondering whats different about,5,surprise
819,hello  you can then use this to explain the story especially if you were asked to write a sentence thats long and short,5,surprise
820,thats right i just got to get my arms out of my ears before im sure im going to be able to hear  ,5,surprise
821,well theres a lot of things that happen when youre a kid  but were not talking about the news our job is to convey the,5,surprise
822,i am not an idiot  how do you feel when a person you love tells you they are not an idiot if youre not,5,surprise
823,its a strange day this is the day ive been working so hard to become a leader  the article was written by the,5,surprise
824,this guy is a lot older than me  if youre not a big fan of the old school then youre probably not going to love,5,surprise
825,i think you have done this you have done this for yourself i dont know if youve ever done it to me but i have been,5,surprise
826,hey i think i might be a little more unusual to have some kind of a tattooed face just because youre an american ,5,surprise
827,were going to try to help you with that  in that case you need to give a short sentence were going to help,5,surprise
828,im the happiest person in the world  the following is a list of the most common responses to the question what is the most wonderful thing,5,surprise
829,i didnt think it was so bad but im not sure if youre paying attention  for example i was thinking about getting,5,surprise
830,i think thats good enough for me  its not the idea of surprise is a thing of beauty when i met the,5,surprise
831,hey youre a young man i thought we were friends now i just want to hear you talk  you can also tell a person,5,surprise
832,im surprised that someone would think that way  the first sentence is the first sentence that sounds surprising the second sentence is the second,5,surprise
833,i love you mrs b but its not the same as having a kid  if the teacher is so surprised that you dont,5,surprise
834,the world is full of people who never knew their language the world is full of people who never knew what they were doing  you can get,5,surprise
835,its a good day  its a good day i say because its your birthday  what ,5,surprise
836,why did you have to do this what are you trying to do  as you read youre seeing a lot more of the same,5,surprise
837,hey guys this is the last thing i want to hear before i die in a post that was published in the march of this year,5,surprise
838,i think the nsa was spying on you or youre a spy for the cia or youre spying on people  in fact,5,surprise
839,its a very good idea to give a long sentence of congratulations its very good to give a short sentence of congratulations because the people who are,5,surprise
840,i am not sure i dont know if i thought i was surprised i would be right now lets talk,5,surprise
841,the other night i was sitting in the living room and i noticed the bed was completely covered with blood and i looked at it and realized,5,surprise
842,i didnt know you were a good guy  when youre a kid youre not as good as the average person but,5,surprise
843,i have been reading this for so long that ive forgotten how to read  its an unusual thing for a computer to read an article written,5,surprise
844,youve been so happy lately its like a dream im going to be back youre not going,5,surprise
845,this is your fault you were afraid of me  you can also write a sentence that expresses surprise this is your fault you,5,surprise
846,im not surprised this is not going to be a secret im just going to say it out loud  im not,5,surprise
847,i think hes not gonna win the presidential election but he will be in the white house for a long time  the presidents spokesman,5,surprise
848,i dont know anything about this i just thought that it could be funny i just want to know what your reaction was ,5,surprise
849,were all a little nervous were all just a little nervous too  the rest of the study involved 50 healthy adults in,5,surprise
850,its good to see you again  when we say surprise we mean surprise that is unexpected surprise comes from the fact that you are surprised,5,surprise
851,the truth is we do have a lot of money in a country that has been devastated by a lot of wars and we dont have the money,5,surprise
852,the best thing you can do is be careful  this one says you should make sure you cant get anything done without getting,5,surprise
853,he went on to work for goldman sachs which was like a business partner and im happy to be working with him because he is a great,5,surprise
854,im not sure about that maybe youre a little surprised  if you do then youre probably a little surprised by that,5,surprise
855,why didnt you tell me about it  the response well were just happy that you were a part of it ,5,surprise
856,im surprised so its good to see you to add insult to injury heres a list of things i know,5,surprise
857,why did you feel this way  the brain sends an auditory signal to the brain stem to respond to the stimulus this signals the body,5,surprise
858,i was thinking of going out on a date with you and was thinking about going on a date with you and what you think of me  you cant,5,surprise
859,how did you know that this was going to happen  this is what you get when you take a random phrase and put it in a,5,surprise
860,i know i know  the same may not hold true for people who dont understand the language theyre talking about my,5,surprise
861,im not sure i want to write this down i think its a good idea to have a sentence thats not actually a surprise at all,5,surprise
862,hey what was it like to be a part of this team  the players head is shaking the game has become so much,5,surprise
863,hello everyone im excited to say that i got a new job in my new city im also excited to tell,5,surprise
864,the moment you feel it you have a feeling you are aware of yourself and your body and you know what to do this,5,surprise
865,im surprised i was really surprised  thats a pretty good response the key is to be happy i,5,surprise
866,oh im not surprised that the president is in trouble thats how we get things done  this is not a very powerful way to,5,surprise
867,i dont like her so im gonna take this as a compliment  this is a common pattern in the media the story is being told,5,surprise
868,hey im sorry but im not a bad person  this example is not necessarily in order to be funny,5,surprise
869,youre crazy i thought i would be happy to be your friend  ive often wondered about the i guess im lucky,5,surprise
870,its not that much of a surprise but its not that big of a surprise  for the second time in four years the study,5,surprise
871,we have no idea what happened and were just trying to stay focused  some of the most common misconceptions about what happened are,5,surprise
872,i am a little surprised at this  we should also ask ourselves if the reader really does understand what we are saying the reader is,5,surprise
873,im surprised ive never been surprised ive never been surprised  then if you are a teenager and you say i,5,surprise
874,a quick search of the internet will reveal a lot of people who never knew about the topic but the internet is not about the word ,5,surprise
875,i had a very good idea about this you know if you were to have done it today you would have had a good idea of how you,5,surprise
876,in the summer of 2000 i had a friend who told me she was a writer in new york city she was the only writer in the country,5,surprise
877,its just about time  try to take an openended question whats the time  if you can ask,5,surprise
878,whats your name i dont know what you want from me but im a really nice guy you want to try to get a,5,surprise
879,im happy to hear from you thats a lot of surprise actually in fact its probably the most surprising thing you,5,surprise
880,the truth is that there are many people who think that if the earth is round and round then there will be no change in the earths,5,surprise
881,oh oh i didnt know i was so dumb ,5,surprise
882,i thought this was a bit scary  then when youre reading something that is familiar and youre also reading something thats not,5,surprise
883,the u s is a laughingstock in europe the germans have a laughingstock in america the poles have a laughingstock in poland the,5,surprise
884,i thought you could be a good girl i thought you could be an awesome girl i thought you could be a pretty girl i thought you,5,surprise
885,i think thats the first time that someone has actually said that he said theyre all very excited to hear it there is a lot,5,surprise
886,oh so im one of those people who only seems to know how to read a sentence so im not sure how i read it ,5,surprise
887,its not as if the two girls have never been together before they had been together before  the kids are very close says r,5,surprise
888,i am surprised because i am at the end of my rope it is too long to continue and if i was to continue i would have to,5,surprise
889,hey youre the first person to say i love you  the other two will be your next  and thats why we use the,5,surprise
890,i dont know what the hell happened i dont know what happened  the answer is a simple one the answer to that question,5,surprise
891,whats up in the last chapter of the book he writes about how he had received the money from his wife and thats,5,surprise
892,i want to go to a nice restaurant if you are expecting to go to the restaurant the answer is a no even,5,surprise
893,this is the way theyve been doing it theyre trying to do this for a while ive heard it before theyre trying to kill,5,surprise
894,its okay thats the way it is  you can use this technique to find out what your audience thinks use it to get a,5,surprise
895,in the last week we have not seen such a large increase in the number of migrants arriving into our country  the eus refugee,5,surprise
896,yes i see it but i dont think i have any idea what it is its a bit of a weird feeling  when,5,surprise
897,this is a story about a man who meets his end in a strange country where he gets married to a woman who has a big heart the man is,5,surprise
898,this is the most ridiculous thing ive ever heard this is the best way to communicate your feelings  do you have a favorite way to express,5,surprise
899,that is why i am here  its also a good way to make yourself seem better to your customers how to write,5,surprise
900,i am just thinking about my relationship with my husband he is my best friend  whats that hes going to try to,5,surprise
901,hey i thought you said this was a good thing to say im very happy to be honest with you but i dont think,5,surprise
902,this is my first time doing this  if you think that will change your mind then you are wrong the second thing to consider is that,5,surprise
903,the world has been told by many many many different people that if the bible is true then all humans are created equal ,5,surprise
904,hello what the hell is going on or you can simply use the following code to print out the sentence hello,5,surprise
905,well theres a lot of things i want to know  the result is a list of questions that you can ask the next time youre,5,surprise
906,a few months ago i asked a friend to write an article about a recent study which found that young people who were overweight were significantly more likely to,5,surprise
907,i never thought id see a mans face like this i mean look at this guy hes like oh my god,5,surprise
908,hey what are you doing here youre not going to help me out with this stuff  its not a clear cut case,5,surprise
909,how long did it take me to make you feel that you really did deserve to have my name on it  you can ask the question,5,surprise
910,you know im not sure this is a good idea im not sure this is what you mean  it is a simple and common,5,surprise
911,i think he was going to die before he did  he got the message he didnt believe it he didnt believe it,5,surprise
912,ive been wondering if you had a bad day what do you think of the current state of things  he goes on to tell you,5,surprise
913,in the next few months i will have to write a sentence that expresses surprise i hope to write the following sentence in the next few months,5,surprise
914,i wonder if ive forgotten to eat  i wonder if ive forgotten to eat  write a,5,surprise
915,i really like this guy i guess i can tell hes not very good at what he does but hes a very good guy ,5,surprise
916,well i dont know what it is whats wrong  this is what the first sentence should have said ,5,surprise
917,youre my teacher my teacher you say im your teacher  youre not a teacher im,5,surprise
918,im a kid im a guy  in this case the words are im a kid  thats,5,surprise
919,why dont you go to dinner with me its a classic example of a new bait moment one that has become,5,surprise
920,the first thing you need to do is go back and read it  i just remember saying to myself im going to spend the,5,surprise
921,i love you  when a short sentence is spoken youre not expecting the listener to notice that youre saying something so youre not,5,surprise
922,if youre going to win this election do it right youre not going to win this election by saying im not going to win this,5,surprise
923,i dont understand how we can possibly talk about this but i am shocked to learn that we are in the same class im not,5,surprise
924,this is a big surprise for me the whole world is so big i dont know what to do with it  but its still a big,5,surprise
925,hey youre a good student right  the student may not know the answer but he or she knows what theyre doing and thats,5,surprise
